"","Name","Code","rating","rating2","DSP","DInd","EPS","PER","BPS","PBR","ROE","ROA","CFO","CFPS","PCFR","EBIT","EBITDA","EV","EVperEBIT","ICR","FOCF","SP01","SP02","SP03","SP04","SP06","SP07","SP08","SP09","SP10"
"352","大和証券グループ本社","8601","BBB","+","SP","Secc",8.50704989270044e-05,67473.4493437645,0.000936719362527144,6127.76913729449,10.8405926643576,0.553910770889521,390979,0.000230071721762098,24948.741879436,167091,217654,9.75443e+11,5837794.97399621,227.306603773585,361650,0.0159534499842069,112.598385510949,0.0159534499842069,0.014756713753906,615.746855345912,342.223270440252,0.290001943863985,0.377758724825226,0.675396225499905
"353","大和証券グループ本社","8601","A","+","NonSP","Secc",8.50704989270044e-05,67473.4493437645,0.000936719362527144,6127.76913729449,10.8405926643576,0.553910770889521,390979,0.000230071721762098,24948.741879436,167091,217654,9.75443e+11,5837794.97399621,227.306603773585,361650,0.0159534499842069,112.598385510949,0.0159534499842069,0.014756713753906,615.746855345912,342.223270440252,0.290001943863985,0.377758724825226,0.675396225499905
"354","野村ホールディングス","8604","AA","-","NonSP","Secc",4.73521062968281e-05,115728.748487944,0.000852450173424059,6428.52822469182,5.68161493882234,0.360133294195568,665770,0.000205893648013527,26615.6826734157,368479,432325,1.77199e+12,4808930.76674654,0.710967064909014,545895,0.0167447060966681,91.9679153414676,0.0167447060966681,0.0137297435069778,4.09138524259042,2.00742467369047,0.227845056531673,0.267323549144064,0.619820586617504
"355","野村ホールディングス","8604","A","-","SP","Secc",4.73521062968281e-05,115728.748487944,0.000852450173424059,6428.52822469182,5.68161493882234,0.360133294195568,665770,0.000205893648013527,26615.6826734157,368479,432325,1.77199e+12,4808930.76674654,0.710967064909014,545895,0.0167447060966681,91.9679153414676,0.0167447060966681,0.0137297435069778,4.09138524259042,2.00742467369047,0.227845056531673,0.267323549144064,0.619820586617504
"356","岡三証券グループ","8609","BBB","+","NonSP","Secc",3.92575041038476e-05,101381.890949352,0.000913978475774237,4354.58832510089,4.86738837876785,1.04334728887981,40941,0.000196628514254419,20241.214836472,10540,15538,82869557662,7862386.87495256,6.84589614740369,40136,0.0690246419033746,38.1732526708714,0.0690246419033746,0.0676674489493135,35.2889447236181,13.0134003350084,0.156707652507471,0.231017410309401,0.567001990424445
"357","東海東京フィナンシャル・ホールディングス","8616","BBB","+","J2","Secc",4.92244066711946e-05,78619.5357488111,0.000662685541561438,5839.87390290936,7.7470360505638,0.905497720195769,73074,0.00028042599930544,13800.432233763,16954,20139,1.00845e+11,5948153.82800519,5.52649719948298,72763,0.0587466355383621,61.7649337107106,0.0587466355383621,0.058496612224291,32.483843171047,8.67686342093925,0.244427784665955,0.290346299126323,0.470944444444444
"358","マネックスグループ","8698","BBB","+","NonSP","Secc",8.22243826800608e-05,83187.0033809166,0.000349515402785961,19569.9529848438,23.775021490851,1.51991606774532,57696,0.000222765682903305,30704.9089018303,26357,34506,1.77155e+11,6721364.34343818,5.05723106150558,57072,0.0440224171279676,37.9819451689561,0.0440224171279676,0.043546301135735,14.7012586084066,8.19425314652102,0.338322315640845,0.442924074192927,2.53578987877622
"359","フィデアホールディングス","8713","BBB","+","NonSP","Bank",2.57434765938266e-05,47002.1986187429,0.000581689210585349,2080.14860509856,4.43646685590249,0.16495626206751,469629,0.00227510033294735,531.84467624444,7022,9866,24976968346,3556959.32013671,8.55716586151369,468843,0.151425475118068,314.351003446179,0.151425475118068,0.151172040122694,757.246376811594,15.8872785829308,0.132014814536294,0.185482506439059,0.390111111111111
"360","アニコムホールディングス","8715","A","","NonSP","Insc",2.96645543995289e-05,290582.487230514,0.000316286627484529,27253.7605163899,9.37900999338959,4.34915883806055,4231,5.2035957572308e-05,165654.681919168,3302,4293,70088495920,21226073.8703816,301.5,3376,0.142261524494805,6.92778942464477,0.142261524494805,0.113513331764231,529.875,536.625,0.0687215134550147,0.0893462923265833,0.408082555768399
"361","MS&ADインシュアランスグループホールディングス","8725","AA","","NonSP","Insc",0.000339817761209596,99465.0776336336,0.00526698747222886,6417.33062366611,6.54034075250863,0.835565835970515,323912,0.000545643620680041,61945.1941138334,246935,321232,2.00648e+12,8125539.10948225,13.8178642372765,290216,0.0154127076611738,65.422825247796,0.0154127076611738,0.0138093505847119,23.1872731008973,22.0036988834852,0.0504747923447808,0.0656614837690025,2.46594699314945
"362","第一生命ホールディングス","8750","A","+","NonSP","Insc",0.000432019741083606,46571.9458780619,0.00430383932095887,4674.89571509315,10.0399295993994,0.758785794914764,79904,7.1538329240155e-05,281247.831948338,560516,632342,2.24728e+12,4009305.71116614,14.4145059146851,41738,0.00135922187405506,92.9664263958428,0.00135922187405506,0.000709992022668577,3.38690405066316,18.8894133110288,0.0716057602858323,0.0807815114477799,1.63118753173886
"363","東京海上ホールディングス","8766","AAA","","NonSP","Insc",0.000348636559139785,149439.290384663,0.00533731899641577,9761.455149109,6.63680693969822,0.943801772984574,1177873,0.00168870681003584,30852.0103610491,356163,437814,3.63398e+12,10203137.3275719,21.2286337843736,1151649,0.0534362413994328,50.3469212953446,0.0534362413994328,0.052246544382472,103.826102138804,38.22034046268,0.0652170449874066,0.0801681683221346,2.37442
"364","NECキャピタルソリューション","8793","A","-","J1","General",0.000282770022383832,75856.6973230415,0.0052887607159111,4055.77055801905,6.37124620696871,0.575708668154867,28765,0.0013358317776106,16057.4110898662,11762,26459,46189143000,3926980.36048291,1.5977433744424,28000,0.0304788888794704,35.6690729052496,0.0304788888794704,0.02966830831306,8.54788769351876,6.94279716609814,0.455414875905061,1.02447051535215,0.10735033062113
"365","T&Dホールディングス","8795","AA","-","NonSP","Insc",0.000301913112164297,46304.7129678564,0.00245364454976303,5697.64679295139,12.3694918962162,1.0690162115284,500485,0.00079065560821485,17681.5289169506,219491,242247,8.84934e+11,4031755.28837173,123.059240180296,489403,0.0306592312076099,67.3862669093941,0.0306592312076099,0.0299803585136376,323.269800386349,155.986477784932,0.09092596251874,0.100352823770802,1.05977471017957
"366","三井不動産","8801","AA","","J1","General",0.000198677976937874,128499.395823741,0.00275094838205193,9280.43585498219,7.50502956704642,2.47766331368804,187862,0.000194578469937978,131206.705490786,299354,437198,2.46488e+12,8233997.20731976,6.9052161704885,187862,0.0369372201744364,11.6331296117549,0.0369372201744364,0.0369372201744364,7.76273443968465,15.7384355088376,0.752306397094857,1.09872208888833,0.116423167181201
"367","三井不動産","8801","A","","SP","General",0.000198677976937874,128499.395823741,0.00275094838205193,9280.43585498219,7.50502956704642,2.47766331368804,187862,0.000194578469937978,131206.705490786,299354,437198,2.46488e+12,8233997.20731976,6.9052161704885,187862,0.0369372201744364,11.6331296117549,0.0369372201744364,0.0369372201744364,7.76273443968465,15.7384355088376,0.752306397094857,1.09872208888833,0.116423167181201
"368","三菱地所","8802","AA","+","NonSP","General",0.000144641092337348,118361.937975902,0.00148147937234765,11556.0164519001,10.8680274312868,3.31435768253669,207414,0.000149060132293537,114852.977362762,280267,374053,2.38221e+12,8499787.70244089,9.31696139246366,-108370,0.0517103785996309,10.7232691623914,0.0517103785996309,-0.0270177217007627,10.601610961948,17.3156652161837,0.881997331352828,1.17714089701791,0.140040618060072
"369","三菱地所","8802","A","+","SP","General",0.000144641092337348,118361.937975902,0.00148147937234765,11556.0164519001,10.8680274312868,3.31435768253669,207414,0.000149060132293537,114852.977362762,280267,374053,2.38221e+12,8499787.70244089,9.31696139246366,-108370,0.0517103785996309,10.7232691623914,0.0517103785996309,-0.0270177217007627,10.601610961948,17.3156652161837,0.881997331352828,1.17714089701791,0.140040618060072
"370","平和不動産","8803","BBB","+","NonSP","General",0.000262892461440295,149680.975195771,0.00305298538888167,12889.0233616264,8.6109963839884,2.67888281985457,8292,0.0002133813909811,184411.582561505,15553,20638,1.52914e+11,9831800.93872565,7.67543200601052,-18602,0.0315629603407521,12.7295765093517,0.0315629603407521,-0.0708073068329318,7.22990232907588,15.5056348610068,1.0124991862509,1.34353232211445,0.137673109351556
"371","ダイビル","8806","A","","J1","General",0.000106387556709718,131124.357316176,0.00145453693342683,9590.68118479079,7.40171860165571,3.10716679190106,13659,0.000118721212181212,117502.169525588,17206,24455,1.60496e+11,9327908.86899919,10.9677419354839,8002,0.060283077574907,9.26522183602535,0.060283077574907,0.0353162886561539,13.239247311828,21.913082437276,1.05778925365794,1.50344276404771,0.10582674453291
"372","住友不動産","8830","AA","-","J1","General",0.000441850862492741,80389.11545767,0.00315703689975091,11251.0563315882,13.9957459010885,3.70763805976594,225947,0.000474592847596952,74843.1001011742,285705,347393,1.69106e+12,5918902.36432684,11.4843587923787,-129484,0.054175553181822,12.0055527889163,0.054175553181822,-0.0310465167857729,13.3353715128023,18.9656057214609,0.992351696902125,1.20661533064497,0.20421948528584
"373","テーオーシー","8841","A","","NonSP","General",6.36759158479583e-05,100666.004008571,0.000984106189135291,6513.52473012318,6.51566896492472,5.388625887076,3723,3.90745730512525e-05,164045.298501209,9603,11565,61074064632,6359894.26554202,233.346153846154,1966,0.197789937842002,1.62758322524859,0.197789937842002,0.104446687563088,144.192307692308,444.807692307692,1.3289510102408,1.60047052311099,0.10485913955012
"374","東京楽天地","8842","BBB","+","NonSP","General",4.63814911434389e-05,854866.866556291,0.00468990594386488,8454.32733077906,0.988964207355012,0.743769086789479,1645,0.000252640903744891,156942.123829787,881,3335,25816979370,29304176.3564132,17.7647058823529,791,0.163421418636996,3.01829085457271,0.163421418636996,0.0785813630041725,97.7647058823529,196.176470588235,0.904517453798768,3.42402464065708,0.0284781484354797
"375","イオンモール","8905","BBB","","SP","General",1.87565696060627e-05,886089.532844424,0.00170288381686383,9759.91423220452,1.13113537580833,0.306125596130825,61621,0.000270805664408432,61372.4237870207,25558,91432,3.78183e+11,14797049.8474059,0.43720549067814,4086,0.0612101574233743,11.0104996062648,0.0612101574233743,0.0040587576188622,7.31233353820938,9.36611350133169,0.413821019737375,1.48041644403426,0.0645397521237159
"376","イオンモール","8905","A","","NonSP","General",1.87565696060627e-05,886089.532844424,0.00170288381686383,9759.91423220452,1.13113537580833,0.306125596130825,61621,0.000270805664408432,61372.4237870207,25558,91432,3.78183e+11,14797049.8474059,0.43720549067814,4086,0.0612101574233743,11.0104996062648,0.0612101574233743,0.0040587576188622,7.31233353820938,9.36611350133169,0.413821019737375,1.48041644403426,0.0645397521237159
"377","東祥","8920","BBB","+","NonSP","General",1.23711340206186e-05,1351533.33333333,0.00097737178650659,17107.1031830805,1.36911123306664,0.614785992217899,1448,3.77919874722693e-05,442421.82320442,3005,5465,64062680000,21318695.5074875,3.31468531468531,-2433,0.0365177040250177,7.25562671546203,0.0365177040250177,-0.0613588217492182,11.1258741258741,38.2167832167832,1.0437651962487,1.89822855158041,0.08015898420828
"378","東武鉄道","9001","A","","NonSP","General",0.000106183806194112,267084.040556578,0.00215953144835813,13132.4783538401,5.00703443502025,1.32416283654592,39504,0.000188279773773158,150626.907137505,38441,101109,5.95037e+11,15479227.9077027,3.53634920634921,39504,0.0321329306413816,12.1590857391528,0.0321329306413816,0.0321329306413816,7.27047619047619,16.0490476190476,0.385385024111001,1.01365454600138,0.082929912671292
"379","相鉄ホールディングス","9003","A","-","NonSP","General",0.000122848221496128,175663.918754251,0.00141941302881348,15203.467603816,8.65939843144015,1.94652976219305,11837,0.000120606651559232,178928.771514742,21680,49148,2.11798e+11,9769280.44280443,4.2770485987939,-41371,0.0246552287956076,9.76847481077562,0.0246552287956076,-0.0861714514237629,5.19900673997872,17.4345512593118,0.417806899209867,0.947157448448641,0.14882954623464
"380","東急","9005","AA","-","J1","General",8.91625635030612e-05,163858.007508929,0.00120431153573484,12131.412484632,7.93259818752625,2.25014650285272,85890,0.000137452617415022,106291.17345861,82222,197336,9.12935e+11,11103293.5224149,6.47321947252237,85890,0.0498340026991242,8.73394616288969,0.0498340026991242,0.0498340026991242,10.9790867898222,22.9273846868828,0.436204865937377,1.0469086549174,0.10526760520103
"381","京浜急行電鉄","9006","A","+","J1","General",0.000119803214634616,108177.397739504,0.000903142246813138,14349.8989729814,13.3791494721155,3.55598657988296,7219,2.61785091396704e-05,495062.569486078,42502,83724,3.57386e+11,8408686.65004,8.03233649404328,-35465,0.0106161452466316,8.12194830633988,0.0106161452466316,-0.0521542583698283,2.7551665451009,20.3559445660102,2.3786657712111,4.68569509738079,0.164511346878109
"382","小田急電鉄","9007","AA","-","J1","General",0.000111970842956403,232381.924731344,0.000956467255399577,27204.2768355199,11.7929678345023,3.10935375841374,27178,7.37535098487462e-05,352796.769311208,49438,116447,9.58831e+11,19394615.4779724,7.64659006671609,-33475,0.0278880578406816,8.36894896390633,0.0278880578406816,-0.0343495745167715,6.03669384729429,21.5802446256486,0.866649136646507,2.041318257516,0.133141405178021
"383","京王電鉄","9008","AA","","J1","General",0.000163880699953474,372832.188398918,0.00267905699247527,22806.5323625488,6.117956596108,2.30839863952734,6897,5.36519289684866e-05,1138822.05495143,30986,74856,7.85446e+11,25348415.4134125,6.81559365901003,6897,0.0121377120843885,7.59096131238645,0.0121377120843885,0.0121377120843885,3.23131672597865,24.2174053704303,1.16126372596784,2.80538170370648,0.0863301334960416
